onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
5153.839068	10.52599999999984	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5153.839068	10.52599999999984	states									"   state_name
id           
0     state_0"
5153.839068	0.016015999999581254	states									"          state_name
id                  
1   sending_trialnum"
5153.855084	1.2574839999997494	states									"      state_name
id              
3   wait_for_cin"
5155.112568	1.0	states									"   state_name
id           
4     context"
5156.112568	0.0010160000001633307	states									"   state_name
id           
6       csgap"
5156.113584	0.501484000000346	states									"   state_name
id           
11    stim_on"
5156.615068	0.0005080000000816653	states									"            state_name
id                    
14  son_reward_chooser"
5156.615576	0.06700799999998708	states									"        state_name
id                
17  reward_big_son"
5156.682584	0.933484000000135	states									"        state_name
id                
22  post_reward_on"
5157.616068	0.0059999999994033715	states									"         state_name
id                 
23  post_reward_off"
5157.622068	3.742000000000189	states									"         state_name
id                 
24  soft_drink_time"
5161.364068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
5161.364568	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
5164.365573	11.181494999999813	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5164.365573	11.181494999999813	states									"   state_name
id           
0     state_0"
5164.365573	0.01599900000019261	states									"          state_name
id                  
1   sending_trialnum"
5164.381572	1.228013999999348	states									"      state_name
id              
3   wait_for_cin"
5165.609586	1.0004870000002484	states									"   state_name
id           
4     context"
5166.610073	0.0010039999997388804	states									"   state_name
id           
6       csgap"
5166.611077	0.12549699999999575	states									"   state_name
id           
11    stim_on"
5166.736574	0.0004990000006728224	states									"            state_name
id                    
14  son_reward_chooser"
5166.737073	0.06699500000013359	states									"        state_name
id                
17  reward_big_son"
5166.804068	0.9335179999998218	states									"        state_name
id                
22  post_reward_on"
5167.737586	0.13899299999957293	states									"         state_name
id                 
23  post_reward_off"
5167.876579	4.669488999999885	states									"         state_name
id                 
24  soft_drink_time"
5172.546068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
5172.546568	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
5175.547576	9.742001999999957	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5175.547576	9.742001999999957	states									"   state_name
id           
0     state_0"
5175.547576	0.01599900000019261	states									"          state_name
id                  
1   sending_trialnum"
5175.563575	1.0564930000000459	states									"      state_name
id              
3   wait_for_cin"
5176.620068	1.0	states									"   state_name
id           
4     context"
5177.620068	0.0010160000001633307	states									"   state_name
id           
6       csgap"
5177.621084	0.1179839999995238	states									"   state_name
id           
11    stim_on"
5177.739068	0.0005090000004202011	states									"            state_name
id                    
14  son_reward_chooser"
5177.739577	0.06699099999968894	states									"        state_name
id                
17  reward_big_son"
5177.806568	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
5178.740068	0.03499999999985448	states									"         state_name
id                 
23  post_reward_off"
5178.775068	3.5140049999999974	states									"         state_name
id                 
24  soft_drink_time"
5182.289073	0.0005010000004403992	states									"    state_name
id            
25  warndanger"
5182.289574	3.000003999999535	states									"            state_name
id                    
26  warndanger_warning"
5185.290068	10.64599999999973	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5185.290068	10.64599999999973	states									"   state_name
id           
0     state_0"
5185.290068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
5185.306068	0.7790000000004511	states									"      state_name
id              
3   wait_for_cin"
5186.085068	1.0000059999993027	states									"   state_name
id           
4     context"
5187.085074	0.001494000000093365	states									"   state_name
id           
6       csgap"
5187.086568	0.3370089999998527	states									"   state_name
id           
11    stim_on"
5187.423577	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
5187.424077	0.06699100000059843	states									"        state_name
id                
17  reward_big_son"
5187.491068	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
5188.424568	0.018999999999323336	states									"         state_name
id                 
23  post_reward_off"
5188.443568	4.492022000000361	states									"         state_name
id                 
24  soft_drink_time"
5192.93559	0.0004779999999300344	states									"    state_name
id            
25  warndanger"
5192.936068	3.0	states									"            state_name
id                    
26  warndanger_warning"
5195.936568	8.971999999999753	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5195.936568	8.971999999999753	states									"   state_name
id           
0     state_0"
5195.936568	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
5195.952568	0.0005000000001018634	states									"      state_name
id              
3   wait_for_cin"
5195.953068	1.0000159999999596	states									"   state_name
id           
4     context"
5196.953084	0.0014840000003459863	states									"   state_name
id           
6       csgap"
5196.954568	0.07999999999992724	states									"   state_name
id           
11    stim_on"
5197.034568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
5197.035068	0.06700999999975465	states									"        state_name
id                
17  reward_big_son"
5197.102078	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
5198.035578	0.14699000000018714	states									"         state_name
id                 
23  post_reward_off"
5198.182568	3.725499999999556	states									"         state_name
id                 
24  soft_drink_time"
5201.908068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
5201.908568	3.0	states									"            state_name
id                    
26  warndanger_warning"
5204.909068	8.58349999999973	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
5204.909068	8.58349999999973	states									"   state_name
id           
0     state_0"
