onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
1082.260724	0.0005100000000766158	states																					"   state_name
id           
8       cpoke"
1082.261234	0.0469909999999345	states																					"   state_name
id           
9    cpoke_in"
1082.308225	0.10050000000001091	states																					"   state_name
id           
10  cpoke_out"
1082.408725	3.000500000000102	states																					"         state_name
id                 
17  nic_error_state"
1085.409225	0.003499999999803549	states																					"        state_name
id                
19  clean_up_state"
1085.413227	6.764498999999887	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	0.0	l	d	0.0	-4.0	0.0	2.0			
1085.413227	6.764498999999887	states																					"   state_name
id           
0     state_0"
1085.413227	0.015998999999965235	states																					"          state_name
id                  
1   sending_trialnum"
1085.429226	0.0005020000000968139	states																					"        state_name
id                
3   wait_for_cpoke"
1085.429728	0.5004959999998846	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
1085.930224	0.019002000000000407	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
1085.949226	0.0010019999999713036	states																					"     state_name
id             
7   nic_prestim"
1085.950228	0.0004969999999957508	states																					"   state_name
id           
8       cpoke"
1085.950725	0.057999999999992724	states																					"   state_name
id           
9    cpoke_in"
1086.008725	0.01950000000010732	states																					"   state_name
id           
10  cpoke_out"
1086.028225	0.09750000000008185	states																					"   state_name
id           
9    cpoke_in"
1086.125725	0.03950599999984661	states																					"       state_name
id               
11  wait_for_cout"
1086.165231	0.2324949999999717	states																					"        state_name
id                
12  wait_for_spoke"
1086.397726	5.776499000000058	states																					"     state_name
id             
15  error_state"
1092.174225	0.0035009999999147112	states																					"        state_name
id                
19  clean_up_state"
1092.178225	6.7175099999999475	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
1092.178225	6.7175099999999475	states																					"   state_name
id           
0     state_0"
1092.178225	0.015999999999849024	states																					"          state_name
id                  
1   sending_trialnum"
1092.194225	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
1092.194725	0.5005019999998694	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
1092.695227	3.0539980000000924	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
1095.749225	0.0015000000000782165	states																					"     state_name
id             
7   nic_prestim"
1095.750725	0.0005029999999806023	states																					"   state_name
id           
8       cpoke"
1095.751228	0.04000399999995352	states																					"   state_name
id           
9    cpoke_in"
1095.791232	0.1005009999998947	states																					"   state_name
id           
10  cpoke_out"
1095.891733	3.000491000000011	states																					"         state_name
id                 
17  nic_error_state"
1098.892224	0.0035110000001168373	states																					"        state_name
id                
19  clean_up_state"
1098.896225	4.133008000000018	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0			
1098.896225	4.133008000000018	states																					"   state_name
id           
0     state_0"
1098.896225	0.016000000000076398	states																					"          state_name
id                  
1   sending_trialnum"
1098.912225	0.0004999999998744897	states																					"        state_name
id                
3   wait_for_cpoke"
1098.912725	0.500016000000187	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
1099.412741	2.1374839999998585	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
1101.550225	0.0010010000000875152	states																					"     state_name
id             
7   nic_prestim"
1101.551226	0.0004989999999907013	states																					"   state_name
id           
8       cpoke"
1101.551725	0.014499999999998181	states																					"   state_name
id           
9    cpoke_in"
1101.566225	0.03300100000001294	states																					"   state_name
id           
10  cpoke_out"
1101.599226	0.1274989999999434	states																					"   state_name
id           
9    cpoke_in"
1101.726725	0.016000000000076398	states																					"       state_name
id               
11  wait_for_cout"
1101.742725	0.24650099999985287	states																					"        state_name
id                
12  wait_for_spoke"
1101.989226	0.0005000000001018634	states																					"   state_name
id           
13  hit_state"
1101.989726	0.4395030000000588	states																					"    state_name
id            
14  hit_state2"
1102.429229	0.0035009999999147112	states																					"        state_name
id                
19  clean_up_state"
1102.43273	0.5965029999999842	states																					"                state_name
id                        
2   check_next_trial_ready"
1103.029729	6.916494999999941	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
1103.029729	6.916494999999941	states																					"   state_name
id           
0     state_0"
1103.029729	0.015995999999859123	states																					"          state_name
id                  
1   sending_trialnum"
1103.045725	0.0004989999999907013	states																					"        state_name
id                
3   wait_for_cpoke"
1103.046224	0.5000010000001112	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
1103.546225	3.256004999999959	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
1106.80223	0.001496999999972104	states																					"     state_name
id             
7   nic_prestim"
1106.803727	0.0004980000001069129	states																					"   state_name
id           
8       cpoke"
1106.804225	0.038000000000010914	states																					"   state_name
id           
9    cpoke_in"
1106.842225	0.10000500000001011	states																					"   state_name
id           
10  cpoke_out"
1106.94223	3.000495000000001	states																					"         state_name
id                 
17  nic_error_state"
1109.942725	0.0034989999999197607	states																					"        state_name
id                
19  clean_up_state"
1109.946725	5.173499999999876	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0			
1109.946725	5.173499999999876	states																					"   state_name
id           
0     state_0"
1109.946725	0.015998999999965235	states																					"          state_name
id                  
1   sending_trialnum"
