onset	duration	nwb_table	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_violation_history	HistorySection_hit_history_left	HistorySection_hit_history_right	HistorySection_side_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_hit_history_stage	state_type
2633.76433	0.0014850000002297747	states																		"     state_name
id             
4   nic_prestim"
2633.765815	1.0	states																		"   state_name
id           
5       cpoke"
2634.765815	0.04050499999993917	states																		"       state_name
id               
6   wait_for_cout"
2634.80632	0.40299499999991895	states																		"        state_name
id                
7   wait_for_spoke"
2635.209315	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
2635.209815	0.2424999999998363	states																		"    state_name
id            
9   hit_state2"
2635.452315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
2635.455815	0.6460000000001855	states																		"                state_name
id                        
2   check_next_trial_ready"
2636.102315	32.29599999999982	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-2.0	6500.0	6500.0		1.0			l	3.0			
2636.102315	32.29599999999982	states																		"   state_name
id           
0     state_0"
2636.102315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
2636.118315	29.17549999999983	states																		"        state_name
id                
3   wait_for_cpoke"
2665.293815	0.001006999999844993	states																		"     state_name
id             
4   nic_prestim"
2665.294822	0.09949800000003961	states																		"   state_name
id           
5       cpoke"
2665.39432	3.0005129999999554	states																		"         state_name
id                 
12  nic_error_state"
2668.394833	0.0034820000000763685	states																		"        state_name
id                
14  clean_up_state"
2668.398821	4.00349899999992	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-1.0	6500.0	6500.0		1.0			l	3.0	0.0	0.0	
2668.398821	4.00349899999992	states																		"   state_name
id           
0     state_0"
2668.398821	0.016004999999950087	states																		"          state_name
id                  
1   sending_trialnum"
2668.414826	0.0004890000000159489	states																		"        state_name
id                
3   wait_for_cpoke"
2668.415315	0.0015039999998407438	states																		"     state_name
id             
4   nic_prestim"
2668.416819	0.9814959999998791	states																		"   state_name
id           
5       cpoke"
2669.398315	3.0005049999999756	states																		"         state_name
id                 
12  nic_error_state"
2672.39882	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
2672.40282	4.4294950000003155	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-1.0	6500.0	6500.0	0.0	0.0	0.0		l	2.0			
2672.40282	4.4294950000003155	states																		"   state_name
id           
0     state_0"
2672.40282	0.01600200000029872	states																		"          state_name
id                  
1   sending_trialnum"
2672.418822	0.0004930000000058499	states																		"        state_name
id                
3   wait_for_cpoke"
2672.419315	0.0010050000000774162	states																		"     state_name
id             
4   nic_prestim"
2672.42032	1.0005009999999857	states																		"   state_name
id           
5       cpoke"
2673.420821	0.1659999999997126	states																		"       state_name
id               
6   wait_for_cout"
2673.586821	0.24149900000020352	states																		"        state_name
id                
7   wait_for_spoke"
2673.82832	3.000506999999743	states																		"     state_name
id             
10  error_state"
2676.828827	0.0034880000002885936	states																		"        state_name
id                
14  clean_up_state"
2676.832817	6.977498000000196	trials	5.0	2.0	1.0	1.0	0.5	2.0	1.0	6500.0	6500.0		1.0			r	3.0			
2676.832817	6.977498000000196	states																		"   state_name
id           
0     state_0"
2676.832817	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
2676.848817	3.9230059999999867	states																		"        state_name
id                
3   wait_for_cpoke"
2680.771823	0.001491999999871041	states																		"     state_name
id             
4   nic_prestim"
2680.773315	0.03300500000023021	states																		"   state_name
id           
5       cpoke"
2680.80632	3.0005160000000615	states																		"         state_name
id                 
12  nic_error_state"
2683.806836	0.003478999999970256	states																		"        state_name
id                
14  clean_up_state"
2683.810817	3.8000099999999293	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-2.0	6500.0	6500.0		1.0			l	3.0	0.0	0.0	
2683.810817	3.8000099999999293	states																		"   state_name
id           
0     state_0"
2683.810817	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
2683.826817	0.7169979999998759	states																		"        state_name
id                
3   wait_for_cpoke"
2684.543815	0.001010999999834894	states																		"     state_name
id             
4   nic_prestim"
2684.544826	0.06199800000013056	states																		"   state_name
id           
5       cpoke"
2684.606824	3.0004910000002383	states																		"         state_name
id                 
12  nic_error_state"
2687.607315	0.003511999999773252	states																		"        state_name
id                
14  clean_up_state"
2687.61132	4.397501999999804	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	0.0	0.0	0.0		l	2.0			
2687.61132	4.397501999999804	states																		"   state_name
id           
0     state_0"
2687.61132	0.015995000000202708	states																		"          state_name
id                  
1   sending_trialnum"
2687.627315	0.0005149999997229315	states																		"        state_name
id                
3   wait_for_cpoke"
2687.62783	0.0014850000002297747	states																		"     state_name
id             
4   nic_prestim"
2687.629315	1.0	states																		"   state_name
id           
5       cpoke"
2688.629315	0.05600000000004002	states																		"       state_name
id               
6   wait_for_cout"
2688.685315	0.31999999999970896	states																		"        state_name
id                
7   wait_for_spoke"
2689.005315	3.0	states																		"     state_name
id             
10  error_state"
2692.005315	0.0035069999998995627	states																		"        state_name
id                
14  clean_up_state"
2692.009316	10.12849899999992	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0		1.0			r	3.0			
2692.009316	10.12849899999992	states																		"   state_name
id           
0     state_0"
2692.009316	0.015998999999737862	states																		"          state_name
id                  
1   sending_trialnum"
2692.025315	6.908500000000004	states																		"        state_name
id                
3   wait_for_cpoke"
2698.933815	0.0010059999999612046	states																		"     state_name
id             
4   nic_prestim"
2698.934821	0.19899400000031164	states																		"   state_name
id           
5       cpoke"
2699.133815	3.000499999999647	states																		"         state_name
id                 
12  nic_error_state"
2702.134315	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
2702.138315	5.004999999999654	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0		1.0			l	3.0			
2702.138315	5.004999999999654	states																		"   state_name
id           
0     state_0"
2702.138315	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
2702.154315	1.754504999999881	states																		"        state_name
id                
3   wait_for_cpoke"
2703.90882	0.0014949999999771535	states																		"     state_name
id             
4   nic_prestim"
2703.910315	0.22899999999981446	states																		"   state_name
id           
5       cpoke"
2704.139315	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
2707.139815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
2707.143815	8.83199999999988	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-2.0	6500.0	6500.0		1.0			l	3.0			
2707.143815	8.83199999999988	states																		"   state_name
id           
0     state_0"
2707.143815	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
2707.159815	5.766000000000076	states																		"        state_name
id                
3   wait_for_cpoke"
2712.925815	0.001006999999844993	states																		"     state_name
id             
4   nic_prestim"
2712.926822	0.044992999999976746	states																		"   state_name
id           
5       cpoke"
2712.971815	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
2715.972315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
2715.976315	3.313000000000102	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0		1.0			r	3.0	0.0	0.0	
2715.976315	3.313000000000102	states																		"   state_name
id           
0     state_0"
2715.976315	0.016015000000152213	states																		"          state_name
id                  
1   sending_trialnum"
2715.99233	0.0004969999999957508	states																		"        state_name
id                
3   wait_for_cpoke"
2715.992827	0.00148799999988114	states																		"     state_name
id             
4   nic_prestim"
