onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	PBups_prot_title	state_type
6029.727583	0.3079999999999927	states											"         state_name
id                 
6   wait_for_cpoke1"
6030.035583	0.0015050000001792796	states											"             state_name
id                     
8   play_stimulus_sound"
6030.037088	0.04600200000004406	states											"   state_name
id           
9      cpoke1"
6030.08309	0.20100900000034017	states											"        state_name
id                
12  temp_violation"
6030.284099	0.0014839999994364916	states											"             state_name
id                     
8   play_stimulus_sound"
6030.285583	2.0	states											"   state_name
id           
9      cpoke1"
6032.285583	0.011502999999720487	states											"           state_name
id                   
13  center_2_side_gap"
6032.297086	0.5534970000007888	states											"        state_name
id                
17  wait_for_spoke"
6032.850583	0.0005059999994045938	states											"      state_name
id              
23  right_reward"
6032.851089	2.0000090000003183	states											"   state_name
id           
24  hit_state"
6034.851098	1.547986999999921	states											"          state_name
id                  
29  soft_drink_state"
6036.399085	1.0004989999997633	states											"   state_name
id           
26    warning"
6037.399584	0.000998999999865191	states											"        state_name
id                
30  clean_up_state"
6037.401091	16.420992000000297	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	e	
6037.401091	16.420992000000297	states											"   state_name
id           
0     state_0"
6037.401091	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
6037.417091	0.009492000000136613	states											"           state_name
id                   
3   clean_sound_state"
6037.426583	0.0009999999992942321	states											"   state_name
id           
4         iti"
6037.427583	8.67150700000002	states											"         state_name
id                 
6   wait_for_cpoke1"
6046.09909	0.001493000000664324	states											"             state_name
id                     
8   play_stimulus_sound"
6046.100583	2.0	states											"   state_name
id           
9      cpoke1"
6048.100583	0.01099999999951251	states											"           state_name
id                   
13  center_2_side_gap"
6048.111583	0.5900160000001051	states											"        state_name
id                
17  wait_for_spoke"
6048.701599	0.0004840000001422595	states											"      state_name
id              
23  right_reward"
6048.702083	2.0	states											"   state_name
id           
24  hit_state"
6050.702083	2.1184999999995853	states											"          state_name
id                  
29  soft_drink_state"
6052.820583	1.0005170000004	states											"   state_name
id           
26    warning"
6053.8211	0.0009829999999055872	states											"        state_name
id                
30  clean_up_state"
6053.822583	10.640999999999622	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	d	
6053.822583	10.640999999999622	states											"   state_name
id           
0     state_0"
6053.822583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
6053.838583	0.009509000000434753	states											"           state_name
id                   
3   clean_sound_state"
6053.848092	0.0014909999999872525	states											"   state_name
id           
4         iti"
6053.849583	0.419503000000077	states											"         state_name
id                 
6   wait_for_cpoke1"
6054.269086	0.0015130000001590815	states											"             state_name
id                     
8   play_stimulus_sound"
6054.270599	0.01298399999996036	states											"   state_name
id           
9      cpoke1"
6054.283583	0.20101599999998143	states											"        state_name
id                
12  temp_violation"
6054.484599	0.0014839999994364916	states											"             state_name
id                     
8   play_stimulus_sound"
6054.486083	0.04150000000026921	states											"   state_name
id           
9      cpoke1"
6054.527583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
6054.728583	1.2305029999997714	states											"         state_name
id                 
6   wait_for_cpoke1"
6055.959086	0.0015130000001590815	states											"             state_name
id                     
8   play_stimulus_sound"
6055.960599	2.0	states											"   state_name
id           
9      cpoke1"
6057.960599	0.01148399999965477	states											"           state_name
id                   
13  center_2_side_gap"
6057.972083	0.6635000000005675	states											"        state_name
id                
17  wait_for_spoke"
6058.635583	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
6058.636083	2.0000099999997474	states											"   state_name
id           
24  hit_state"
6060.636093	2.8254900000001726	states											"          state_name
id                  
29  soft_drink_state"
6063.461583	1.0010000000002037	states											"   state_name
id           
26    warning"
6064.462583	0.0009999999992942321	states											"        state_name
id                
30  clean_up_state"
6064.464083	7.455500000000029	trials	1.0	0.0	1.0	2.0	0.0	0.0	0.0	r	1.0	 	
6064.464083	7.455500000000029	states											"   state_name
id           
0     state_0"
6064.464083	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
6064.480083	0.00951600000007602	states											"           state_name
id                   
3   clean_sound_state"
6064.489599	0.0014919999994162936	states											"   state_name
id           
4         iti"
6064.491091	0.5529919999999038	states											"         state_name
id                 
6   wait_for_cpoke1"
6065.044083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
6065.045583	2.0	states											"   state_name
id           
9      cpoke1"
6067.045583	0.011502999999720487	states											"           state_name
id                   
13  center_2_side_gap"
6067.057086	0.8584980000005089	states											"        state_name
id                
17  wait_for_spoke"
6067.915584	0.0004989999997633277	states											"      state_name
id              
23  right_reward"
6067.916083	2.000500000000102	states											"   state_name
id           
24  hit_state"
6069.916583	1.0010019999999713	states											"          state_name
id                  
29  soft_drink_state"
6070.917585	1.0009979999995267	states											"   state_name
id           
26    warning"
6071.918583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
6071.920083	9.647500000000036	trials	1.0	0.0	1.0	2.0004900000003545	0.0	0.0	0.0	r	1.0	a	
6071.920083	9.647500000000036	states											"   state_name
id           
0     state_0"
6071.920083	0.016005999999833875	states											"          state_name
id                  
1   sending_trialnum"
6071.936089	0.00949399999990419	states											"           state_name
id                   
3   clean_sound_state"
6071.945583	0.0015050000001792796	states											"   state_name
id           
4         iti"
6071.947088	0.5769950000003519	states											"         state_name
id                 
6   wait_for_cpoke1"
6072.524083	0.0015159999993556994	states											"             state_name
id                     
8   play_stimulus_sound"
6072.525599	2.0004900000003545	states											"   state_name
id           
9      cpoke1"
6074.526089	0.011494999999740685	states											"           state_name
id                   
13  center_2_side_gap"
6074.537584	1.0264990000005128	states											"        state_name
id                
17  wait_for_spoke"
6075.564083	0.0005059999994045938	states											"      state_name
id              
23  right_reward"
6075.564589	2.0005010000004404	states											"   state_name
id           
24  hit_state"
6077.56509	3.0005089999995107	states											"          state_name
id                  
29  soft_drink_state"
6080.565599	1.0009840000002441	states											"   state_name
id           
26    warning"
6081.566583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
6081.568083	8.045006999999714	trials	1.0	0.0	-1.0	2.0004879999996774	0.0	0.0	0.0	l	-1.0	t	
6081.568083	8.045006999999714	states											"   state_name
id           
0     state_0"
6081.568083	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
6081.584083	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
6081.593583	0.0015060000005178154	states											"   state_name
id           
4         iti"
6081.595089	0.32649399999991147	states											"         state_name
id                 
6   wait_for_cpoke1"
6081.921583	0.0015149999999266583	states											"             state_name
id                     
8   play_stimulus_sound"
6081.923098	2.0004879999996774	states											"   state_name
id           
9      cpoke1"
6083.923586	0.011504000000059023	states											"           state_name
id                   
13  center_2_side_gap"
6083.93509	0.993492999999944	states											"        state_name
id                
17  wait_for_spoke"
6084.928583	0.0005069999997431296	states											"     state_name
id             
22  left_reward"
6084.92909	2.0	states											"   state_name
id           
24  hit_state"
6086.92909	1.6820000000006985	states											"          state_name
id                  
29  soft_drink_state"
6088.61109	1.000992999999653	states											"   state_name
id           
26    warning"
6089.612083	0.001006999999844993	states											"        state_name
id                
30  clean_up_state"
6089.613599	8.861487999999554	trials	1.0	0.0	-1.0	2.000495000000228	0.0	0.0	0.0	l	-1.0	 	
6089.613599	8.861487999999554	states											"   state_name
id           
0     state_0"
6089.613599	0.01598699999976816	states											"          state_name
id                  
1   sending_trialnum"
6089.629586	0.00950600000032864	states											"           state_name
id                   
3   clean_sound_state"
6089.639092	0.0014909999999872525	states											"   state_name
id           
4         iti"
6089.640583	0.09349999999994907	states											"         state_name
id                 
6   wait_for_cpoke1"
6089.734083	0.001504999999269785	states											"             state_name
id                     
8   play_stimulus_sound"
6089.735588	2.000495000000228	states											"   state_name
id           
9      cpoke1"
6091.736083	0.011010000000169384	states											"           state_name
id                   
13  center_2_side_gap"
6091.747093	0.8484900000003108	states											"        state_name
id                
17  wait_for_spoke"
6092.595583	0.0005000000001018634	states											"     state_name
id             
22  left_reward"
6092.596083	2.0005059999994046	states											"   state_name
id           
24  hit_state"
6094.596589	2.8769940000001952	states											"          state_name
id                  
29  soft_drink_state"
6097.473583	1.0005000000001019	states											"   state_name
id           
26    warning"
6098.474083	0.0010039999997388804	states											"        state_name
id                
30  clean_up_state"
6098.475589	7.768500000000131	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	1	
6098.475589	7.768500000000131	states											"   state_name
id           
0     state_0"
6098.475589	0.01599400000031892	states											"          state_name
id                  
1   sending_trialnum"
6098.491583	0.009509000000434753	states											"           state_name
id                   
3   clean_sound_state"
6098.501092	0.0014909999999872525	states											"   state_name
id           
4         iti"
6098.502583	0.29450699999961216	states											"         state_name
id                 
6   wait_for_cpoke1"
6098.79709	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
6098.798583	2.0	states											"   state_name
id           
9      cpoke1"
6100.798583	0.011005000000295695	states											"           state_name
id                   
13  center_2_side_gap"
6100.809588	0.9389949999995224	states											"        state_name
id                
17  wait_for_spoke"
6101.748583	0.0005049999999755528	states											"      state_name
id              
23  right_reward"
6101.749088	2.000011000000086	states											"   state_name
id           
24  hit_state"
6103.749099	1.4929930000007516	states											"          state_name
id                  
29  soft_drink_state"
6105.242092	1.0009949999994205	states											"   state_name
id           
26    warning"
6106.243087	0.0010019999999713036	states											"        state_name
id                
30  clean_up_state"
6106.244599	7.442000000000007	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	1	
6106.244599	7.442000000000007	states											"   state_name
id           
0     state_0"
6106.244599	0.01598400000057154	states											"          state_name
id                  
1   sending_trialnum"
6106.260583	0.009500999999545456	states											"           state_name
id                   
3   clean_sound_state"
6106.270084	0.001006000000415952	states											"   state_name
id           
4         iti"
6106.27109	0.326998999999887	states											"         state_name
id                 
6   wait_for_cpoke1"
6106.598089	0.001494000000093365	states											"             state_name
id                     
8   play_stimulus_sound"
6106.599583	2.0	states											"   state_name
id           
9      cpoke1"
6108.599583	0.011015999999472115	states											"           state_name
id                   
13  center_2_side_gap"
6108.610599	0.6939840000004551	states											"        state_name
id                
17  wait_for_spoke"
6109.304583	0.0005069999997431296	states											"      state_name
id              
23  right_reward"
6109.30509	2.00000799999998	states											"   state_name
id           
24  hit_state"
6111.305098	1.3795010000003458	states											"          state_name
id                  
29  soft_drink_state"
6112.684599	1.0009840000002441	states											"   state_name
id           
26    warning"
6113.685583	0.001015999999253836	states											"        state_name
id                
30  clean_up_state"
6113.687102	9.026480999999876	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	:	
6113.687102	9.026480999999876	states											"   state_name
id           
0     state_0"
6113.687102	0.015988000000106695	states											"          state_name
id                  
1   sending_trialnum"
6113.70309	0.00949300000047515	states											"           state_name
id                   
3   clean_sound_state"
6113.712583	0.0010059999995064572	states											"   state_name
id           
4         iti"
6113.713589	0.48499400000036985	states											"         state_name
id                 
6   wait_for_cpoke1"
6114.198583	0.0015009999997346313	states											"             state_name
id                     
8   play_stimulus_sound"
6114.200084	0.2090070000003834	states											"   state_name
id           
9      cpoke1"
6114.409091	0.20099199999913253	states											"        state_name
id                
12  temp_violation"
6114.610083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
6114.611583	2.0000049999998737	states											"   state_name
id           
9      cpoke1"
6116.611588	0.011502000000291446	states											"           state_name
id                   
13  center_2_side_gap"
6116.62309	0.923493000000235	states											"        state_name
id                
17  wait_for_spoke"
6117.546583	0.0005149999997229315	states											"      state_name
id              
23  right_reward"
6117.547098	2.0004849999995713	states											"   state_name
id           
24  hit_state"
6119.547583	2.1640000000006694	states											"          state_name
id                  
29  soft_drink_state"
6121.711583	1.0010000000002037	states											"   state_name
id           
26    warning"
6122.712583	0.0009999999992942321	states											"        state_name
id                
30  clean_up_state"
6122.714099	88.65299500000037	trials	1.0	1.0	-2.0			0.0	0.0	l	-2.0	4	
6122.714099	88.65299500000037	states											"   state_name
id           
0     state_0"
6122.714099	0.015991000000212807	states											"          state_name
id                  
1   sending_trialnum"
6122.73009	0.009492999999565654	states											"           state_name
id                   
3   clean_sound_state"
6122.739583	0.0015030000004117028	states											"   state_name
id           
4         iti"
6122.741086	75.53951299999972	states											"         state_name
id                 
6   wait_for_cpoke1"
6198.280599	0.0014840000003459863	states											"             state_name
id                     
8   play_stimulus_sound"
6198.282083	1.8345159999998941	states											"   state_name
id           
9      cpoke1"
6200.116599	0.20098799999959738	states											"        state_name
id                
12  temp_violation"
6200.317587	0.7249960000008286	states											"         state_name
id                 
6   wait_for_cpoke1"
6201.042583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
6201.044083	1.5145000000002256	states											"   state_name
id           
9      cpoke1"
6202.558583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
6202.759583	0.0015110000003915047	states											"             state_name
id                     
8   play_stimulus_sound"
6202.761094	0.3949899999997797	states											"   state_name
id           
9      cpoke1"
6203.156084	0.20100600000023405	states											"        state_name
id                
12  temp_violation"
6203.35709	1.5060129999992569	states											"         state_name
id                 
6   wait_for_cpoke1"
6204.863103	0.001479999999901338	states											"             state_name
id                     
8   play_stimulus_sound"
6204.864583	2.0	states											"   state_name
id           
9      cpoke1"
6206.864583	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
6206.876083	0.4870089999994889	states											"        state_name
id                
17  wait_for_spoke"
6207.363092	0.0004910000006930204	states											"     state_name
id             
22  left_reward"
6207.363583	2.000500000000102	states											"   state_name
id           
24  hit_state"
6209.364083	1.0010089999996126	states											"          state_name
id                  
29  soft_drink_state"
6210.365092	1.0009909999998854	states											"   state_name
id           
26    warning"
6211.366083	0.0010110000002896413	states											"        state_name
id                
30  clean_up_state"
6211.367586	6.655518999999913	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	1	
6211.367586	6.655518999999913	states											"   state_name
id           
0     state_0"
6211.367586	0.015996999999515538	states											"          state_name
id                  
1   sending_trialnum"
6211.383583	0.009503000000222528	states											"           state_name
id                   
3   clean_sound_state"
6211.393086	0.0014970000001994777	states											"   state_name
id           
4         iti"
6211.394583	0.18800000000010186	states											"         state_name
id                 
6   wait_for_cpoke1"
6211.582583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
6211.584083	2.0	states											"   state_name
id           
9      cpoke1"
6213.584083	0.01100600000063423	states											"           state_name
id                   
13  center_2_side_gap"
6213.595089	0.4244939999998678	states											"        state_name
id                
17  wait_for_spoke"
6214.019583	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
6214.020083	2.000500000000102	states											"   state_name
id           
24  hit_state"
6216.020583	1.0009999999992942	states											"          state_name
id                  
29  soft_drink_state"
6217.021583	1.000506000000314	states											"   state_name
id           
26    warning"
6218.022089	0.0010160000001633307	states											"        state_name
id                
30  clean_up_state"
